2025-09-15 23:59:06 | INFO | Updated author counts: {'Alice': 21, 'Eve': 11, 'Bob': 14, 'Charlie': 21}
2025-09-16 00:00:02 | INFO | Message received from author: Eve
2025-09-16 00:00:02 | INFO | Updated author counts: {'Eve': 1}
2025-09-16 00:00:03 | INFO | Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Eve"}
2025-09-16 00:00:03 | INFO | Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-09-16 00:00:03 | INFO | Message received from author: Alice
2025-09-16 00:00:03 | INFO | Updated author counts: {'Eve': 1, 'Alice': 1}
2025-09-16 00:00:03 | INFO | Chart updated successfully for message: {"message": "Distributed systems are fascinating.", "author": "Alice"}
2025-09-16 00:00:03 | INFO | Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-09-16 00:00:03 | INFO | Message received from author: Charlie
2025-09-16 00:00:03 | INFO | Updated author counts: {'Eve': 1, 'Alice': 1, 'Charlie': 1}
2025-09-16 00:00:03 | INFO | Chart updated successfully for message: {"message": "Have a great day!", "author": "Charlie"}
2025-09-16 00:00:03 | INFO | Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-09-16 00:00:03 | INFO | Message received from author: Alice
2025-09-16 00:00:03 | INFO | Updated author counts: {'Eve': 1, 'Alice': 2, 'Charlie': 1}
2025-09-16 00:00:03 | INFO | Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Alice"}
2025-09-16 00:00:03 | INFO | Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-09-16 00:00:03 | INFO | Message received from author: Diana
2025-09-16 00:00:03 | INFO | Updated author counts: {'Eve': 1, 'Alice': 2, 'Charlie': 1, 'Diana': 1}
2025-09-16 00:00:03 | INFO | Chart updated successfully for message: {"message": "Distributed systems are fascinating.", "author": "Diana"}
2025-09-16 00:00:04 | INFO | Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-09-16 00:00:04 | INFO | Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-09-16 00:00:04 | INFO | Message received from author: Alice
2025-09-16 00:00:04 | INFO | Updated author counts: {'Eve': 1, 'Alice': 3, 'Charlie': 1, 'Diana': 1}
2025-09-16 00:00:04 | INFO | Chart updated successfully for message: {"message": "Buzz messages for everyone.", "author": "Alice"}
2025-09-16 00:00:07 | INFO | Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-09-16 00:00:07 | INFO | Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-09-16 00:00:07 | INFO | Message received from author: Diana
2025-09-16 00:00:07 | INFO | Updated author counts: {'Eve': 1, 'Alice': 3, 'Charlie': 1, 'Diana': 2}
2025-09-16 00:00:07 | INFO | Chart updated successfully for message: {"message": "Hello, Kafka world!", "author": "Diana"}
2025-09-16 00:00:10 | INFO | Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-09-16 00:00:10 | INFO | Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-09-16 00:00:10 | INFO | Message received from author: Eve
2025-09-16 00:00:10 | INFO | Updated author counts: {'Eve': 2, 'Alice': 3, 'Charlie': 1, 'Diana': 2}
2025-09-16 00:00:10 | INFO | Chart updated successfully for message: {"message": "This is a buzz message.", "author": "Eve"}
2025-09-16 00:00:13 | INFO | Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-09-16 00:00:13 | INFO | Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-09-16 00:00:13 | INFO | Message received from author: Eve
2025-09-16 00:00:13 | INFO | Updated author counts: {'Eve': 3, 'Alice': 3, 'Charlie': 1, 'Diana': 2}
2025-09-16 00:00:13 | INFO | Chart updated successfully for message: {"message": "JSON makes life easier.", "author": "Eve"}
2025-09-16 00:00:16 | INFO | Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-09-16 00:00:16 | INFO | Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-09-16 00:00:16 | INFO | Message received from author: Alice
2025-09-16 00:00:16 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 1, 'Diana': 2}
2025-09-16 00:00:16 | INFO | Chart updated successfully for message: {"message": "JSON makes life easier.", "author": "Alice"}
2025-09-16 00:00:19 | INFO | Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-09-16 00:00:19 | INFO | Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-09-16 00:00:19 | INFO | Message received from author: Diana
2025-09-16 00:00:19 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 1, 'Diana': 3}
2025-09-16 00:00:19 | INFO | Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Diana"}
2025-09-16 00:00:22 | INFO | Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-09-16 00:00:22 | INFO | Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-09-16 00:00:22 | INFO | Message received from author: Diana
2025-09-16 00:00:22 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 1, 'Diana': 4}
2025-09-16 00:00:22 | INFO | Chart updated successfully for message: {"message": "JSON makes life easier.", "author": "Diana"}
2025-09-16 00:00:25 | INFO | Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-09-16 00:00:25 | INFO | Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-09-16 00:00:25 | INFO | Message received from author: Charlie
2025-09-16 00:00:25 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 2, 'Diana': 4}
2025-09-16 00:00:25 | INFO | Chart updated successfully for message: {"message": "Kafka is awesome.", "author": "Charlie"}
2025-09-16 00:00:28 | INFO | Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-09-16 00:00:28 | INFO | Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-09-16 00:00:28 | INFO | Message received from author: Bob
2025-09-16 00:00:28 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 1}
2025-09-16 00:00:28 | INFO | Chart updated successfully for message: {"message": "JSON makes life easier.", "author": "Bob"}
2025-09-16 00:00:31 | INFO | Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-09-16 00:00:31 | INFO | Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-09-16 00:00:31 | INFO | Message received from author: Bob
2025-09-16 00:00:31 | INFO | Updated author counts: {'Eve': 3, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2}
2025-09-16 00:00:31 | INFO | Chart updated successfully for message: {"message": "I love Python!", "author": "Bob"}
2025-09-16 00:00:34 | INFO | Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-09-16 00:00:34 | INFO | Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-09-16 00:00:34 | INFO | Message received from author: Eve
2025-09-16 00:00:34 | INFO | Updated author counts: {'Eve': 4, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2}
2025-09-16 00:00:34 | INFO | Chart updated successfully for message: {"message": "This is a buzz message.", "author": "Eve"}
2025-09-16 00:00:37 | INFO | Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-09-16 00:00:37 | INFO | Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-09-16 00:00:37 | INFO | Message received from author: Eve
2025-09-16 00:00:37 | INFO | Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2}
2025-09-16 00:00:37 | INFO | Chart updated successfully for message: {"message": "I love Python!", "author": "Eve"}
2025-09-16 00:00:40 | INFO | Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-09-16 00:00:40 | INFO | Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-09-16 00:00:40 | INFO | Message received from author: Alice
2025-09-16 00:00:40 | INFO | Updated author counts: {'Eve': 5, 'Alice': 5, 'Charlie': 2, 'Diana': 4, 'Bob': 2}
2025-09-16 00:00:40 | INFO | Chart updated successfully for message: {"message": "Buzz messages for everyone.", "author": "Alice"}
2025-09-16 00:00:43 | INFO | Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-09-16 00:00:43 | INFO | Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-09-16 00:00:43 | INFO | Message received from author: Alice
2025-09-16 00:00:43 | INFO | Updated author counts: {'Eve': 5, 'Alice': 6, 'Charlie': 2, 'Diana': 4, 'Bob': 2}
2025-09-16 00:00:43 | INFO | Chart updated successfully for message: {"message": "This is a buzz message.", "author": "Alice"}
2025-09-16 00:00:46 | INFO | Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-09-16 00:00:46 | INFO | Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-09-16 00:00:46 | INFO | Message received from author: Diana
2025-09-16 00:00:46 | INFO | Updated author counts: {'Eve': 5, 'Alice': 6, 'Charlie': 2, 'Diana': 5, 'Bob': 2}
2025-09-16 00:00:46 | INFO | Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Diana"}
2025-09-16 00:00:49 | INFO | Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-09-16 00:00:49 | INFO | Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-09-16 00:00:49 | INFO | Message received from author: Eve
2025-09-16 00:00:49 | INFO | Updated author counts: {'Eve': 6, 'Alice': 6, 'Charlie': 2, 'Diana': 5, 'Bob': 2}
2025-09-16 00:00:49 | INFO | Chart updated successfully for message: {"message": "I love Python!", "author": "Eve"}
2025-09-16 00:00:51 | WARNING | Consumer interrupted by user.
2025-09-16 00:00:51 | INFO | Kafka consumer for topic 'buzzline_json' closed.
2025-09-16 00:00:51 | INFO | END consumer for topic 'buzzline_json' and group 'buzz_group'.
2025-09-16 00:00:52 | INFO | Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-09-16 00:00:54 | WARNING | Producer interrupted by user.
2025-09-16 00:00:54 | INFO | Kafka producer closed.
2025-09-16 00:00:54 | INFO | END producer.
2025-09-16 00:01:03 | INFO | Logging to file: logs/project_log.log
2025-09-16 00:01:03 | INFO | Log sanitization enabled, personal info removed
2025-09-16 00:01:03 | INFO | Project root: C:/Users/USER/Downloads/44-671 Streaming Data/Week-4/buzzline-04-karto
2025-09-16 00:01:03 | INFO | Data folder: C:/Users/USER/Downloads/44-671 Streaming Data/Week-4/buzzline-04-karto/data
2025-09-16 00:01:03 | INFO | Data file: C:/Users/USER/Downloads/44-671 Streaming Data/Week-4/buzzline-04-karto/data/smoker_temps.csv
2025-09-16 00:01:03 | INFO | START producer.
2025-09-16 00:01:03 | INFO | Kafka broker address: localhost:9092
2025-09-16 00:01:04 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'H-U7m6AXSB2vOsSdB0XYlQ', 'controller_id': 1}
2025-09-16 00:01:04 | INFO | Kafka topic: smoker_csv
2025-09-16 00:01:04 | INFO | Message interval: 5 seconds
2025-09-16 00:01:04 | INFO | Kafka broker address: localhost:9092
2025-09-16 00:01:04 | INFO | Connecting to Kafka broker at localhost:9092...
2025-09-16 00:01:04 | INFO | Kafka producer successfully created.
2025-09-16 00:01:04 | INFO | Kafka broker address: localhost:9092
2025-09-16 00:01:04 | INFO | Topic 'smoker_csv' created successfully.
2025-09-16 00:01:04 | INFO | Kafka topic 'smoker_csv' is ready.
2025-09-16 00:01:04 | INFO | Starting message production to topic 'smoker_csv'...
2025-09-16 00:01:04 | INFO | Opening data file in read mode: C:/Users/USER/Downloads/44-671 Streaming Data/Week-4/buzzline-04-karto/data/smoker_temps.csv
2025-09-16 00:01:04 | INFO | Reading data from file: C:/Users/USER/Downloads/44-671 Streaming Data/Week-4/buzzline-04-karto/data/smoker_temps.csv
2025-09-16 00:01:04 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:04.915495', 'temperature': 70.4}
2025-09-16 00:01:09 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:09.978118', 'temperature': 70.8}
2025-09-16 00:01:12 | INFO | Logging to file: logs/project_log.log
2025-09-16 00:01:12 | INFO | Log sanitization enabled, personal info removed
2025-09-16 00:01:12 | INFO | START consumer.
2025-09-16 00:01:12 | INFO | Kafka topic: smoker_csv
2025-09-16 00:01:12 | INFO | Kafka consumer group id: smoker_group
2025-09-16 00:01:12 | INFO | Rolling window size: 10
2025-09-16 00:01:12 | INFO | Consumer: Topic 'smoker_csv' and group 'smoker_group'...
2025-09-16 00:01:12 | INFO | Rolling window size: 10
2025-09-16 00:01:12 | INFO | Kafka broker address: localhost:9092
2025-09-16 00:01:12 | INFO | Creating Kafka consumer. Topic='smoker_csv' and group ID='smoker_group'.
2025-09-16 00:01:13 | INFO | Kafka consumer created successfully.
2025-09-16 00:01:13 | INFO | Polling messages from topic 'smoker_csv'...
2025-09-16 00:01:14 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:14.995042', 'temperature': 71.2}
2025-09-16 00:01:16 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:04.915495', 'temperature': 70.4}
2025-09-16 00:01:16 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:09.978118', 'temperature': 70.8}
2025-09-16 00:01:16 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:14.995042', 'temperature': 71.2}
2025-09-16 00:01:20 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:20.010480', 'temperature': 71.6}
2025-09-16 00:01:20 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:20.010480', 'temperature': 71.6}
2025-09-16 00:01:25 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:25.016949', 'temperature': 72.0}
2025-09-16 00:01:25 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:25.016949', 'temperature': 72.0}
2025-09-16 00:01:30 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:30.030284', 'temperature': 72.4}
2025-09-16 00:01:30 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:30.030284', 'temperature': 72.4}
2025-09-16 00:01:35 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:35.031827', 'temperature': 72.8}
2025-09-16 00:01:35 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:35.031827', 'temperature': 72.8}
2025-09-16 00:01:40 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:40.049761', 'temperature': 73.2}
2025-09-16 00:01:40 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:40.049761', 'temperature': 73.2}
2025-09-16 00:01:45 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:45.057690', 'temperature': 73.6}
2025-09-16 00:01:45 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:45.057690', 'temperature': 73.6}
2025-09-16 00:01:50 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:50.064091', 'temperature': 74.0}
2025-09-16 00:01:50 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:50.064091', 'temperature': 74.0}
2025-09-16 00:01:55 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:31:55.076307', 'temperature': 74.4}
2025-09-16 00:01:55 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:31:55.076307', 'temperature': 74.4}
2025-09-16 00:02:00 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:00.088610', 'temperature': 74.8}
2025-09-16 00:02:00 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:00.088610', 'temperature': 74.8}
2025-09-16 00:02:05 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:05.099715', 'temperature': 75.2}
2025-09-16 00:02:05 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:05.099715', 'temperature': 75.2}
2025-09-16 00:02:10 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:10.104363', 'temperature': 75.6}
2025-09-16 00:02:10 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:10.104363', 'temperature': 75.6}
2025-09-16 00:02:15 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:15.106468', 'temperature': 76.0}
2025-09-16 00:02:15 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:15.106468', 'temperature': 76.0}
2025-09-16 00:02:20 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:20.109115', 'temperature': 76.4}
2025-09-16 00:02:20 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:20.109115', 'temperature': 76.4}
2025-09-16 00:02:25 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:25.118501', 'temperature': 76.8}
2025-09-16 00:02:25 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:25.118501', 'temperature': 76.8}
2025-09-16 00:02:30 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:30.121323', 'temperature': 77.2}
2025-09-16 00:02:30 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:30.121323', 'temperature': 77.2}
2025-09-16 00:02:35 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:35.123359', 'temperature': 77.6}
2025-09-16 00:02:35 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:35.123359', 'temperature': 77.6}
2025-09-16 00:02:40 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:40.133306', 'temperature': 78.0}
2025-09-16 00:02:40 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:40.133306', 'temperature': 78.0}
2025-09-16 00:02:45 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:45.142956', 'temperature': 78.4}
2025-09-16 00:02:45 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:45.142956', 'temperature': 78.4}
2025-09-16 00:02:50 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:50.151292', 'temperature': 78.8}
2025-09-16 00:02:50 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:50.151292', 'temperature': 78.8}
2025-09-16 00:02:55 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:32:55.158977', 'temperature': 79.2}
2025-09-16 00:02:55 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:32:55.158977', 'temperature': 79.2}
2025-09-16 00:03:00 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:33:00.167950', 'temperature': 79.6}
2025-09-16 00:03:00 | INFO | Processed JSON message: {'timestamp': '2025-09-15T18:33:00.167950', 'temperature': 79.6}
2025-09-16 00:03:04 | WARNING | Consumer interrupted by user.
2025-09-16 00:03:04 | INFO | Kafka consumer for topic 'smoker_csv' closed.
2025-09-16 00:03:05 | INFO | Sent message to topic 'smoker_csv': {'timestamp': '2025-09-15T18:33:05.174563', 'temperature': 80.0}
2025-09-16 00:03:07 | WARNING | Producer interrupted by user.
2025-09-16 00:03:07 | INFO | Kafka producer closed.
2025-09-16 00:03:07 | INFO | END producer.
2025-09-16 00:40:47 | INFO | Logging to file: logs/project_log.log
2025-09-16 00:40:47 | INFO | Log sanitization enabled, personal info removed
2025-09-16 00:40:47 | INFO | START producer...
2025-09-16 00:40:48 | INFO | Kafka producer connected to localhost:9092
2025-09-16 00:40:48 | INFO | {'message': 'I just loved JavaScript! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-16 00:40:48', 'category': 'tech', 'sentiment': 0.73, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-16 00:40:48 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just loved JavaScript! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-16 00:40:48', 'category': 'tech', 'sentiment': 0.73, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-16 00:40:53 | INFO | {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-16 00:40:53', 'category': 'humor', 'sentiment': 0.14, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-16 00:40:53 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just tried a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-16 00:40:53', 'category': 'humor', 'sentiment': 0.14, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-16 00:40:58 | INFO | {'message': 'I just loved an app! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-16 00:40:58', 'category': 'other', 'sentiment': 0.78, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-16 00:40:58 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just loved an app! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-16 00:40:58', 'category': 'other', 'sentiment': 0.78, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-16 00:41:02 | WARNING | Producer interrupted by user.
2025-09-16 00:41:02 | INFO | Kafka producer closed.
2025-09-16 00:41:02 | INFO | Producer shutting down.
2025-09-16 00:47:01 | INFO | Logging to file: logs/project_log.log
2025-09-16 00:47:01 | INFO | Log sanitization enabled, personal info removed
2025-09-16 00:47:01 | INFO | START producer...
2025-09-16 00:47:01 | INFO | Kafka producer connected to localhost:9092
2025-09-16 00:47:01 | INFO | {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-16 00:47:01', 'category': 'humor', 'sentiment': 0.35, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-09-16 00:47:01 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-16 00:47:01', 'category': 'humor', 'sentiment': 0.35, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-09-16 00:47:06 | INFO | {'message': 'I just loved Python! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-16 00:47:06', 'category': 'tech', 'sentiment': 0.69, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-09-16 00:47:06 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just loved Python! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-16 00:47:06', 'category': 'tech', 'sentiment': 0.69, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-09-16 00:47:11 | INFO | {'message': 'I just tried game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-16 00:47:11', 'category': 'gaming', 'sentiment': 0.32, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-16 00:47:11 | INFO | Sent message to Kafka topic 'project_json': {'message': 'I just tried game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-16 00:47:11', 'category': 'gaming', 'sentiment': 0.32, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-16 00:47:16 | INFO | {'message': 'I just loved Python! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-09-16 00:47:16', 'category': 'tech', 'sentiment': 0.92, 'keyword_mentioned': 'Python', 'message_length': 37}
